grade_biologi_odd,kkm_biologi_odd,grade_biologi_even,kkm_biologi_even,grade_fisika_odd,kkm_fisika_odd,grade_fisika_even,kkm_fisika_even,grade_kimia_odd,kkm_kimia_odd,grade_kimia_even,kkm_kimia_even,grade_sosiologi_odd,kkm_sosiologi_odd,grade_sosiologi_even,kkm_sosiologi_even,grade_geografi_odd,kkm_geografi_odd,grade_geografi_even,kkm_geografi_even,grade_ekonomi_odd,kkm_ekonomi_odd,grade_ekonomi_even,kkm_ekonomi_even,grade_matematika_odd,kkm_matematika_odd,grade_matematika_even,kkm_matematika_even,grade_bahasa_inggris_odd,kkm_bahasa_inggris_odd,grade_bahasa_inggris_even,kkm_bahasa_inggris_even,grade_bahasa_indonesia_odd,kkm_bahasa_indonesia_odd,grade_bahasa_indonesia_even,kkm_bahasa_indonesia_even,grade_bahasa_mandarin_odd,kkm_bahasa_mandarin_odd,grade_bahasa_mandarin_even,kkm_bahasa_mandarin_even,grade_bahasa_jepang_odd,kkm_bahasa_jepang_odd,grade_bahasa_jepang_even,kkm_bahasa_jepang_even,grade_bahasa_korea_odd,kkm_bahasa_korea_odd,grade_bahasa_korea_even,kkm_bahasa_korea_even,grade_bahasa_jerman_odd,kkm_bahasa_jerman_odd,grade_bahasa_jerman_even,kkm_bahasa_jerman_even,name,status
87,75,87,75,90,75,90,75,91,75,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,77,0,98,70,92,0,85,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,84,0,0,0,96,60,86,0,80,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Elektro,0
0,0,0,0,0,0,0,0,0,0,0,0,88,70,90,70,77,70,75,70,86,70,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,70,77,70,81,70,82,70,88,70,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
82,76,83,76,80,76,80,76,82,76,88,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa Murni,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,75,83,75,78,75,85,75,77,75,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
87,75,88,75,92,75,93,75,93,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
75,70,75,70,72,70,71,70,77,70,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,0,0,0,0,0,0,0,0,0,83,75,80,75,84,75,85,75,81,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
79,68,0,0,86,0,0,0,0,0,90,0,0,0,87,0,90,0,0,0,0,70,0,0,92,0,69,75,75,0,95,72,0,62,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,75,81,75,79,75,87,75,83,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
84,75,86,75,80,75,82,75,83,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,70,72,70,88,70,84,70,83,70,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,78,88,78,89,78,91,78,87,78,90,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,70,0,0,0,75,0,0,75,75,76,0,0,0,0,0,0,0,88,0,0,0,0,0,81,68,0,72,82,73,0,0,82,72,86,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
81,80,80,80,80,80,80,80,80,80,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,78,0,0,76,75,0,76,0,65,0,0,0,0,0,0,81,0,66,0,0,0,0,0,81,0,0,0,80,75,0,73,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
99,0,0,0,0,0,0,0,0,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,81,0,83,75,96,0,0,0,0,0,78,78,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
85,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,77,0,0,0,0,73,85,68,0,68,0,0,0,76,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Elektro,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,68,81,69,80,68,85,69,81,68,92,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
79,75,82,75,78,75,80,75,77,75,84,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,96,0,0,75,74,65,79,75,81,0,0,0,0,0,0,0,0,0,0,0,84,0,0,76,88,75,0,75,0,0,79,65,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,82,73,87,73,84,73,77,73,85,73,87,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
88,75,0,0,0,0,0,0,0,75,0,70,0,0,0,0,0,0,0,0,0,0,0,0,88,73,86,0,84,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,0
0,73,84,0,0,75,0,0,0,0,0,0,0,0,0,0,0,70,92,0,0,0,0,0,83,0,89,0,0,68,0,0,68,0,Err:522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,75,87,75,85,75,90,75,88,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,0,90,71,0,0,0,70,86,0,92,0,85,0,0,75,0,0,82,70,0,0,0,0,78,77,0,0,80,0,90,0,0,76,81,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
77,0,80,75,0,0,87,0,0,70,68,0,0,0,0,0,0,0,0,0,82,0,88,0,0,0,85,75,0,0,0,0,85,75,85,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,76,90,76,87,76,87,76,83,76,91,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,70,79,70,36,70,85,70,78,70,79,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,78,90,78,90,78,92,78,90,78,89,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
90,75,94,75,76,75,77,75,86,75,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
92,78,97,78,97,78,93,78,96,78,96,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
83,75,86,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,88,0,80,0,83,0,86,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
89,0,0,0,0,0,0,75,0,0,0,0,0,0,79,0,0,0,0,72,0,0,85,70,70,0,88,75,86,0,0,0,86,73,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,75,95,75,88,75,85,75,0,0,0,0,0,0,0,0,Seni Rupa dan Desain,1
0,0,88,0,0,0,80,0,0,70,0,68,91,0,0,0,86,0,0,0,0,0,86,0,0,75,0,0,0,76,91,76,83,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,75,86,75,86,75,86,75,83,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,70,74,70,82,70,82,70,84,70,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,77,70,85,70,75,70,78,70,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
0,0,84,75,87,75,0,0,92,70,95,70,0,0,0,0,87,0,80,0,0,0,84,75,94,70,87,0,86,75,83,0,0,74,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,68,75,0,87,0,0,0,80,0,0,0,84,0,0,73,0,0,0,0,94,0,84,0,79,68,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,76,89,76,91,76,91,76,95,76,95,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,75,0,0,86,0,0,0,92,75,0,0,74,0,0,0,0,0,0,0,0,75,0,75,0,0,0,75,0,76,95,75,72,75,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,75,84,75,85,75,88,75,82,75,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,76,70,75,70,83,70,75,70,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
88,73,85,73,89,73,78,73,87,73,79,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Industri,1
0,75,83,76,0,0,78,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,86,0,73,77,88,75,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,0
84,0,91,0,92,75,80,0,87,0,85,0,0,0,0,0,84,0,92,73,77,0,84,0,75,65,88,75,90,0,80,65,0,0,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,0
83,75,85,75,79,75,81,75,86,75,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
77,0,0,0,0,75,83,0,0,70,83,0,0,0,84,0,0,0,75,0,0,0,0,0,89,70,82,76,71,0,84,72,71,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahasa Mandarin,0
80,70,80,70,76,70,78,70,79,70,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,70,87,0,87,0,83,0,0,0,0,0,0,0,84,0,84,0,77,70,94,75,0,75,0,0,0,70,92,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,0
0,0,0,0,0,73,0,72,88,0,87,0,0,75,0,0,0,0,0,0,0,0,0,0,84,70,0,70,0,70,0,0,0,65,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
76,70,76,70,85,70,93,70,63,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,70,88,70,84,70,93,70,85,70,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
80,62,79,62,78,62,78,62,77,62,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
91,78,0,71,0,0,82,70,79,0,0,0,0,0,0,0,82,75,0,0,0,0,87,0,89,75,0,75,92,0,0,75,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Elektro,0
0,0,0,0,0,0,0,0,0,0,0,0,76,65,0,0,0,0,0,0,0,70,0,0,0,75,70,0,82,76,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Elektro,0
0,0,0,0,87,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,80,75,0,0,91,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,0,0,0,0,0,0,0,0,0,0,0,89,75,89,75,91,75,91,75,85,75,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,81,0,98,0,0,0,0,70,84,0,0,0,0,75,0,70,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
80,75,81,75,85,75,84,75,83,75,85,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Interior,1
0,0,0,0,0,0,0,0,0,0,0,0,76,73,89,73,78,73,74,73,84,73,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra China,1
0,70,85,0,86,75,0,75,96,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,90,0,82,0,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,73,87,0,0,75,92,0,0,0,0,0,84,0,0,0,0,0,0,75,89,0,0,0,78,0,85,0,0,0,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,94,0,0,73,89,0,0,0,82,0,0,0,0,75,0,0,0,0,0,0,0,0,0,76,0,0,0,70,80,0,78,66,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
88,75,90,75,93,75,94,75,91,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,82,72,0,0,0,0,78,0,0,0,86,0,85,0,0,72,0,0,0,75,87,0,89,70,82,0,89,0,0,70,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,80,80,83,80,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
0,0,0,0,0,0,0,0,0,0,0,0,86,75,84,75,76,75,89,75,77,75,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,0,83,75,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,94,76,0,0,0,76,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
86,0,92,0,82,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,77,0,83,75,0,75,86,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,75,0,0,0,0,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,89,76,81,76,87,0,0,0,0,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,60,95,60,92,60,95,60,94,70,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
80,75,82,75,82,75,83,75,90,75,91,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
96,78,98,78,91,75,97,75,93,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
88,77,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,60,70,0,70,0,73,89,0,86,74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,0
88,0,0,0,0,0,0,75,85,0,86,0,0,70,0,0,0,0,0,70,0,0,0,75,0,76,0,0,75,0,70,75,0,75,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,0
75,75,77,75,75,75,77,75,75,75,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,0,0,0,0,0,0,78,76,80,76,77,76,77,76,77,76,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,1
93,76,93,76,91,76,90,76,91,76,92,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,1
90,70,91,70,85,70,90,70,82,70,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,1
81,0,0,75,85,0,0,80,0,0,0,0,82,0,0,0,0,0,0,73,0,0,0,0,0,70,0,0,0,80,0,76,84,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilmu Hukum,0
0,0,0,0,0,0,0,0,0,0,0,0,90,76,83,76,88,76,89,76,85,76,86,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,1
0,0,0,0,0,0,91,0,0,73,0,0,85,0,0,0,0,0,0,0,0,0,0,0,90,0,96,0,81,75,0,0,0,0,81,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
86,75,87,75,92,75,89,75,90,75,90,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,1
90,75,90,75,82,75,87,75,91,75,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
82,70,85,70,83,70,85,70,80,70,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Komunikasi Visual,1
0,80,0,70,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,83,0,0,76,89,75,72,75,0,72,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,75,0,0,73,93,0,86,0,78,75,75,78,80,0,0,0,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sistem Informasi,0
0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,90,0,0,77,0,0,85,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,76,82,0,0,0,90,75,0,0,0,79,82,0,0,0,0,0,0,0,0,75,0,0,91,75,0,0,0,0,0,0,91,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seni Rupa dan Desain,0
83,0,79,75,0,70,87,0,0,75,83,77,0,0,0,0,0,0,75,0,0,70,76,0,89,75,0,0,85,73,80,71,85,0,85,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,82,75,82,75,85,75,88,75,81,75,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Jepang,1
0,0,0,0,80,76,0,0,85,0,88,76,83,0,0,0,0,0,0,0,0,0,0,0,0,73,86,75,80,0,0,70,81,76,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
82,75,84,75,85,75,84,75,84,75,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,75,95,75,87,75,91,75,89,75,94,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Informatika,1
0,73,84,0,0,71,0,67,0,75,0,0,0,0,75,0,0,0,85,0,0,0,0,0,0,76,87,0,81,68,0,0,0,75,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,0
0,0,0,0,82,75,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,75,0,84,0,79,0,82,0,75,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
0,77,0,75,98,0,77,74,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,75,0,80,75,80,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teknik Sipil,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,80,77,82,77,84,77,90,77,92,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
85,78,87,78,88,78,83,78,85,78,86,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
85,76,85,76,83,76,82,76,81,76,82,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,77,85,77,83,77,84,77,90,77,93,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,74,70,80,70,83,70,76,70,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akuntansi,1
0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,75,73,75,0,75,78,75,86,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter Gigi,0
87,75,88,75,83,75,83,75,85,75,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,1
0,0,0,0,0,0,0,0,0,0,0,0,90,70,86,70,70,70,72,70,81,70,87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,1
75,0,90,75,0,68,82,75,0,76,0,0,0,70,86,0,80,0,0,0,0,0,83,0,95,75,87,75,Err:522,0,95,78,0,0,86,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Psikologi,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sastra Inggris,1
78,72,80,68,0,0,88,76,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,90,0,86,76,0,0,88,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manajemen,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,73,83,73,94,73,95,73,76,73,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pendidikan Dokter,0
